ref_id,asset,stock_name,strike_price,option_type,expiry,exchange,lot_size,tick_size
1185562,RELIANCE,RELIANCE26FEB760PE,76000,PE,20260224,NSE,500,5
1182931,RELIANCE,RELIANCE26FEB780CE,78000,CE,20260224,NSE,500,5
1182932,RELIANCE,RELIANCE26FEB780PE,78000,PE,20260224,NSE,500,5
1182933,RELIANCE,RELIANCE26FEB800CE,80000,CE,20260224,NSE,500,5
1182934,RELIANCE,RELIANCE26FEB800PE,80000,PE,20260224,NSE,500,5
1165648,RELIANCE,RELIANCE26FEB820CE,82000,CE,20260224,NSE,500,5
1165649,RELIANCE,RELIANCE26FEB820PE,82000,PE,20260224,NSE,500,5
1165650,RELIANCE,RELIANCE26FEB840CE,84000,CE,20260224,NSE,500,5
1165651,RELIANCE,RELIANCE26FEB840PE,84000,PE,20260224,NSE,500,5
1165652,RELIANCE,RELIANCE26FEB860CE,86000,CE,20260224,NSE,500,5
1165653,RELIANCE,RELIANCE26FEB860PE,86000,PE,20260224,NSE,500,5
1165654,RELIANCE,RELIANCE26FEB880CE,88000,CE,20260224,NSE,500,5
1165655,RELIANCE,RELIANCE26FEB880PE,88000,PE,20260224,NSE,500,5
1165656,RELIANCE,RELIANCE26FEB900CE,90000,CE,20260224,NSE,500,5
1165657,RELIANCE,RELIANCE26FEB900PE,90000,PE,20260224,NSE,500,5
1091300,RELIANCE,RELIANCE26FEB920CE,92000,CE,20260224,NSE,500,5
1091301,RELIANCE,RELIANCE26FEB920PE,92000,PE,20260224,NSE,500,5
1165658,RELIANCE,RELIANCE26FEB940CE,94000,CE,20260224,NSE,500,5
1165659,RELIANCE,RELIANCE26FEB940PE,94000,PE,20260224,NSE,500,5
1091302,RELIANCE,RELIANCE26FEB960CE,96000,CE,20260224,NSE,500,5
1091303,RELIANCE,RELIANCE26FEB960PE,96000,PE,20260224,NSE,500,5
1165660,RELIANCE,RELIANCE26FEB980CE,98000,CE,20260224,NSE,500,5
1165661,RELIANCE,RELIANCE26FEB980PE,98000,PE,20260224,NSE,500,5
1247449,RELIANCE,RELIANCE26FEB990CE,99000,CE,20260224,NSE,500,5
1247450,RELIANCE,RELIANCE26FEB990PE,99000,PE,20260224,NSE,500,5
1091304,RELIANCE,RELIANCE26FEB1000CE,100000,CE,20260224,NSE,500,5
1091305,RELIANCE,RELIANCE26FEB1000PE,100000,PE,20260224,NSE,500,5
1247451,RELIANCE,RELIANCE26FEB1010CE,101000,CE,20260224,NSE,500,5
1247452,RELIANCE,RELIANCE26FEB1010PE,101000,PE,20260224,NSE,500,5
1165662,RELIANCE,RELIANCE26FEB1020CE,102000,CE,20260224,NSE,500,5
1165663,RELIANCE,RELIANCE26FEB1020PE,102000,PE,20260224,NSE,500,5
1193697,RELIANCE,RELIANCE26FEB1030CE,103000,CE,20260224,NSE,500,5
1193698,RELIANCE,RELIANCE26FEB1030PE,103000,PE,20260224,NSE,500,5
1091306,RELIANCE,RELIANCE26FEB1040CE,104000,CE,20260224,NSE,500,5
1091307,RELIANCE,RELIANCE26FEB1040PE,104000,PE,20260224,NSE,500,5
1191739,RELIANCE,RELIANCE26FEB1050CE,105000,CE,20260224,NSE,500,5
1191740,RELIANCE,RELIANCE26FEB1050PE,105000,PE,20260224,NSE,500,5
1165664,RELIANCE,RELIANCE26FEB1060CE,106000,CE,20260224,NSE,500,5
1165665,RELIANCE,RELIANCE26FEB1060PE,106000,PE,20260224,NSE,500,5
1191741,RELIANCE,RELIANCE26FEB1070CE,107000,CE,20260224,NSE,500,5
1191742,RELIANCE,RELIANCE26FEB1070PE,107000,PE,20260224,NSE,500,5
1091308,RELIANCE,RELIANCE26FEB1080CE,108000,CE,20260224,NSE,500,5
1091309,RELIANCE,RELIANCE26FEB1080PE,108000,PE,20260224,NSE,500,5
1188448,RELIANCE,RELIANCE26FEB1090CE,109000,CE,20260224,NSE,500,5
1188449,RELIANCE,RELIANCE26FEB1090PE,109000,PE,20260224,NSE,500,5
1165666,RELIANCE,RELIANCE26FEB1100CE,110000,CE,20260224,NSE,500,5
1165667,RELIANCE,RELIANCE26FEB1100PE,110000,PE,20260224,NSE,500,5
1185563,RELIANCE,RELIANCE26FEB1110CE,111000,CE,20260224,NSE,500,5
1185564,RELIANCE,RELIANCE26FEB1110PE,111000,PE,20260224,NSE,500,5
1091310,RELIANCE,RELIANCE26FEB1120CE,112000,CE,20260224,NSE,500,5
1091311,RELIANCE,RELIANCE26FEB1120PE,112000,PE,20260224,NSE,500,5
1185565,RELIANCE,RELIANCE26FEB1130CE,113000,CE,20260224,NSE,500,5
1185566,RELIANCE,RELIANCE26FEB1130PE,113000,PE,20260224,NSE,500,5
1165668,RELIANCE,RELIANCE26FEB1140CE,114000,CE,20260224,NSE,500,5
1165669,RELIANCE,RELIANCE26FEB1140PE,114000,PE,20260224,NSE,500,5
1182935,RELIANCE,RELIANCE26FEB1150CE,115000,CE,20260224,NSE,500,5
1182936,RELIANCE,RELIANCE26FEB1150PE,115000,PE,20260224,NSE,500,5
1091312,RELIANCE,RELIANCE26FEB1160CE,116000,CE,20260224,NSE,500,5
1091313,RELIANCE,RELIANCE26FEB1160PE,116000,PE,20260224,NSE,500,5
1182937,RELIANCE,RELIANCE26FEB1170CE,117000,CE,20260224,NSE,500,5
1182938,RELIANCE,RELIANCE26FEB1170PE,117000,PE,20260224,NSE,500,5
1091314,RELIANCE,RELIANCE26FEB1180CE,118000,CE,20260224,NSE,500,5
1091315,RELIANCE,RELIANCE26FEB1180PE,118000,PE,20260224,NSE,500,5
1165670,RELIANCE,RELIANCE26FEB1190CE,119000,CE,20260224,NSE,500,5
1165671,RELIANCE,RELIANCE26FEB1190PE,119000,PE,20260224,NSE,500,5
1091316,RELIANCE,RELIANCE26FEB1200CE,120000,CE,20260224,NSE,500,5
1091317,RELIANCE,RELIANCE26FEB1200PE,120000,PE,20260224,NSE,500,5
1165672,RELIANCE,RELIANCE26FEB1210CE,121000,CE,20260224,NSE,500,5
1165673,RELIANCE,RELIANCE26FEB1210PE,121000,PE,20260224,NSE,500,5
1091318,RELIANCE,RELIANCE26FEB1220CE,122000,CE,20260224,NSE,500,5
1091319,RELIANCE,RELIANCE26FEB1220PE,122000,PE,20260224,NSE,500,5
1165674,RELIANCE,RELIANCE26FEB1230CE,123000,CE,20260224,NSE,500,5
1165675,RELIANCE,RELIANCE26FEB1230PE,123000,PE,20260224,NSE,500,5
1091320,RELIANCE,RELIANCE26FEB1240CE,124000,CE,20260224,NSE,500,5
1091321,RELIANCE,RELIANCE26FEB1240PE,124000,PE,20260224,NSE,500,5
1165676,RELIANCE,RELIANCE26FEB1250CE,125000,CE,20260224,NSE,500,5
1165677,RELIANCE,RELIANCE26FEB1250PE,125000,PE,20260224,NSE,500,5
1091322,RELIANCE,RELIANCE26FEB1260CE,126000,CE,20260224,NSE,500,5
1091323,RELIANCE,RELIANCE26FEB1260PE,126000,PE,20260224,NSE,500,5
1165678,RELIANCE,RELIANCE26FEB1270CE,127000,CE,20260224,NSE,500,5
1165679,RELIANCE,RELIANCE26FEB1270PE,127000,PE,20260224,NSE,500,5
1091324,RELIANCE,RELIANCE26FEB1280CE,128000,CE,20260224,NSE,500,5
1091325,RELIANCE,RELIANCE26FEB1280PE,128000,PE,20260224,NSE,500,5
1165680,RELIANCE,RELIANCE26FEB1290CE,129000,CE,20260224,NSE,500,5
1165681,RELIANCE,RELIANCE26FEB1290PE,129000,PE,20260224,NSE,500,5
1091326,RELIANCE,RELIANCE26FEB1300CE,130000,CE,20260224,NSE,500,5
1091327,RELIANCE,RELIANCE26FEB1300PE,130000,PE,20260224,NSE,500,5
1165682,RELIANCE,RELIANCE26FEB1310CE,131000,CE,20260224,NSE,500,5
1165683,RELIANCE,RELIANCE26FEB1310PE,131000,PE,20260224,NSE,500,5
1091328,RELIANCE,RELIANCE26FEB1320CE,132000,CE,20260224,NSE,500,5
1091329,RELIANCE,RELIANCE26FEB1320PE,132000,PE,20260224,NSE,500,5
1165684,RELIANCE,RELIANCE26FEB1330CE,133000,CE,20260224,NSE,500,5
1165685,RELIANCE,RELIANCE26FEB1330PE,133000,PE,20260224,NSE,500,5
1091330,RELIANCE,RELIANCE26FEB1340CE,134000,CE,20260224,NSE,500,5
1091331,RELIANCE,RELIANCE26FEB1340PE,134000,PE,20260224,NSE,500,5
1165686,RELIANCE,RELIANCE26FEB1350CE,135000,CE,20260224,NSE,500,5
1165687,RELIANCE,RELIANCE26FEB1350PE,135000,PE,20260224,NSE,500,5
1091332,RELIANCE,RELIANCE26FEB1360CE,136000,CE,20260224,NSE,500,5
1091333,RELIANCE,RELIANCE26FEB1360PE,136000,PE,20260224,NSE,500,5
1165688,RELIANCE,RELIANCE26FEB1370CE,137000,CE,20260224,NSE,500,5
1165689,RELIANCE,RELIANCE26FEB1370PE,137000,PE,20260224,NSE,500,5
1091334,RELIANCE,RELIANCE26FEB1380CE,138000,CE,20260224,NSE,500,5
1091335,RELIANCE,RELIANCE26FEB1380PE,138000,PE,20260224,NSE,500,5
1165690,RELIANCE,RELIANCE26FEB1390CE,139000,CE,20260224,NSE,500,5
1165691,RELIANCE,RELIANCE26FEB1390PE,139000,PE,20260224,NSE,500,5
1091336,RELIANCE,RELIANCE26FEB1400CE,140000,CE,20260224,NSE,500,5
1091337,RELIANCE,RELIANCE26FEB1400PE,140000,PE,20260224,NSE,500,5
1165692,RELIANCE,RELIANCE26FEB1410CE,141000,CE,20260224,NSE,500,5
1165693,RELIANCE,RELIANCE26FEB1410PE,141000,PE,20260224,NSE,500,5
1091338,RELIANCE,RELIANCE26FEB1420CE,142000,CE,20260224,NSE,500,5
1091339,RELIANCE,RELIANCE26FEB1420PE,142000,PE,20260224,NSE,500,5
1165694,RELIANCE,RELIANCE26FEB1430CE,143000,CE,20260224,NSE,500,5
1165695,RELIANCE,RELIANCE26FEB1430PE,143000,PE,20260224,NSE,500,5
1091340,RELIANCE,RELIANCE26FEB1440CE,144000,CE,20260224,NSE,500,5
1091341,RELIANCE,RELIANCE26FEB1440PE,144000,PE,20260224,NSE,500,5
1165696,RELIANCE,RELIANCE26FEB1450CE,145000,CE,20260224,NSE,500,5
1165697,RELIANCE,RELIANCE26FEB1450PE,145000,PE,20260224,NSE,500,5
1091342,RELIANCE,RELIANCE26FEB1460CE,146000,CE,20260224,NSE,500,5
1091343,RELIANCE,RELIANCE26FEB1460PE,146000,PE,20260224,NSE,500,5
1165698,RELIANCE,RELIANCE26FEB1470CE,147000,CE,20260224,NSE,500,5
1165699,RELIANCE,RELIANCE26FEB1470PE,147000,PE,20260224,NSE,500,5
1091344,RELIANCE,RELIANCE26FEB1480CE,148000,CE,20260224,NSE,500,5
1091345,RELIANCE,RELIANCE26FEB1480PE,148000,PE,20260224,NSE,500,5
1165700,RELIANCE,RELIANCE26FEB1490CE,149000,CE,20260224,NSE,500,5
1165701,RELIANCE,RELIANCE26FEB1490PE,149000,PE,20260224,NSE,500,5
1091346,RELIANCE,RELIANCE26FEB1500CE,150000,CE,20260224,NSE,500,5
1091347,RELIANCE,RELIANCE26FEB1500PE,150000,PE,20260224,NSE,500,5
1165702,RELIANCE,RELIANCE26FEB1510CE,151000,CE,20260224,NSE,500,5
1165703,RELIANCE,RELIANCE26FEB1510PE,151000,PE,20260224,NSE,500,5
1091348,RELIANCE,RELIANCE26FEB1520CE,152000,CE,20260224,NSE,500,5
1091349,RELIANCE,RELIANCE26FEB1520PE,152000,PE,20260224,NSE,500,5
1165704,RELIANCE,RELIANCE26FEB1530CE,153000,CE,20260224,NSE,500,5
1165705,RELIANCE,RELIANCE26FEB1530PE,153000,PE,20260224,NSE,500,5
1091350,RELIANCE,RELIANCE26FEB1540CE,154000,CE,20260224,NSE,500,5
1091351,RELIANCE,RELIANCE26FEB1540PE,154000,PE,20260224,NSE,500,5
1165706,RELIANCE,RELIANCE26FEB1550CE,155000,CE,20260224,NSE,500,5
1165707,RELIANCE,RELIANCE26FEB1550PE,155000,PE,20260224,NSE,500,5
1091352,RELIANCE,RELIANCE26FEB1560CE,156000,CE,20260224,NSE,500,5
1091353,RELIANCE,RELIANCE26FEB1560PE,156000,PE,20260224,NSE,500,5
1165708,RELIANCE,RELIANCE26FEB1570CE,157000,CE,20260224,NSE,500,5
1165709,RELIANCE,RELIANCE26FEB1570PE,157000,PE,20260224,NSE,500,5
1091354,RELIANCE,RELIANCE26FEB1580CE,158000,CE,20260224,NSE,500,5
1091355,RELIANCE,RELIANCE26FEB1580PE,158000,PE,20260224,NSE,500,5
1165710,RELIANCE,RELIANCE26FEB1590CE,159000,CE,20260224,NSE,500,5
1165711,RELIANCE,RELIANCE26FEB1590PE,159000,PE,20260224,NSE,500,5
1091356,RELIANCE,RELIANCE26FEB1600CE,160000,CE,20260224,NSE,500,5
1091357,RELIANCE,RELIANCE26FEB1600PE,160000,PE,20260224,NSE,500,5
1165712,RELIANCE,RELIANCE26FEB1610CE,161000,CE,20260224,NSE,500,5
1165713,RELIANCE,RELIANCE26FEB1610PE,161000,PE,20260224,NSE,500,5
1091358,RELIANCE,RELIANCE26FEB1620CE,162000,CE,20260224,NSE,500,5
1091359,RELIANCE,RELIANCE26FEB1620PE,162000,PE,20260224,NSE,500,5
1165714,RELIANCE,RELIANCE26FEB1630CE,163000,CE,20260224,NSE,500,5
1165715,RELIANCE,RELIANCE26FEB1630PE,163000,PE,20260224,NSE,500,5
1091360,RELIANCE,RELIANCE26FEB1640CE,164000,CE,20260224,NSE,500,5
1091361,RELIANCE,RELIANCE26FEB1640PE,164000,PE,20260224,NSE,500,5
1165716,RELIANCE,RELIANCE26FEB1650CE,165000,CE,20260224,NSE,500,5
1165717,RELIANCE,RELIANCE26FEB1650PE,165000,PE,20260224,NSE,500,5
1091362,RELIANCE,RELIANCE26FEB1660CE,166000,CE,20260224,NSE,500,5
1091363,RELIANCE,RELIANCE26FEB1660PE,166000,PE,20260224,NSE,500,5
1165718,RELIANCE,RELIANCE26FEB1670CE,167000,CE,20260224,NSE,500,5
1165719,RELIANCE,RELIANCE26FEB1670PE,167000,PE,20260224,NSE,500,5
1091364,RELIANCE,RELIANCE26FEB1680CE,168000,CE,20260224,NSE,500,5
1091365,RELIANCE,RELIANCE26FEB1680PE,168000,PE,20260224,NSE,500,5
1165720,RELIANCE,RELIANCE26FEB1690CE,169000,CE,20260224,NSE,500,5
1165721,RELIANCE,RELIANCE26FEB1690PE,169000,PE,20260224,NSE,500,5
1091366,RELIANCE,RELIANCE26FEB1700CE,170000,CE,20260224,NSE,500,5
1091367,RELIANCE,RELIANCE26FEB1700PE,170000,PE,20260224,NSE,500,5
1165722,RELIANCE,RELIANCE26FEB1710CE,171000,CE,20260224,NSE,500,5
1165723,RELIANCE,RELIANCE26FEB1710PE,171000,PE,20260224,NSE,500,5
1091368,RELIANCE,RELIANCE26FEB1720CE,172000,CE,20260224,NSE,500,5
1091369,RELIANCE,RELIANCE26FEB1720PE,172000,PE,20260224,NSE,500,5
1165724,RELIANCE,RELIANCE26FEB1730CE,173000,CE,20260224,NSE,500,5
1165725,RELIANCE,RELIANCE26FEB1730PE,173000,PE,20260224,NSE,500,5
1091370,RELIANCE,RELIANCE26FEB1740CE,174000,CE,20260224,NSE,500,5
1091371,RELIANCE,RELIANCE26FEB1740PE,174000,PE,20260224,NSE,500,5
1165726,RELIANCE,RELIANCE26FEB1750CE,175000,CE,20260224,NSE,500,5
1165727,RELIANCE,RELIANCE26FEB1750PE,175000,PE,20260224,NSE,500,5
1091372,RELIANCE,RELIANCE26FEB1760CE,176000,CE,20260224,NSE,500,5
1091373,RELIANCE,RELIANCE26FEB1760PE,176000,PE,20260224,NSE,500,5
1165728,RELIANCE,RELIANCE26FEB1770CE,177000,CE,20260224,NSE,500,5
1165729,RELIANCE,RELIANCE26FEB1770PE,177000,PE,20260224,NSE,500,5
1091374,RELIANCE,RELIANCE26FEB1780CE,178000,CE,20260224,NSE,500,5
1091375,RELIANCE,RELIANCE26FEB1780PE,178000,PE,20260224,NSE,500,5
1165730,RELIANCE,RELIANCE26FEB1790CE,179000,CE,20260224,NSE,500,5
1165731,RELIANCE,RELIANCE26FEB1790PE,179000,PE,20260224,NSE,500,5
1091376,RELIANCE,RELIANCE26FEB1800CE,180000,CE,20260224,NSE,500,5
1091377,RELIANCE,RELIANCE26FEB1800PE,180000,PE,20260224,NSE,500,5
1091378,RELIANCE,RELIANCE26FEB1820CE,182000,CE,20260224,NSE,500,5
1091379,RELIANCE,RELIANCE26FEB1820PE,182000,PE,20260224,NSE,500,5
1091380,RELIANCE,RELIANCE26FEB1840CE,184000,CE,20260224,NSE,500,5
1091381,RELIANCE,RELIANCE26FEB1840PE,184000,PE,20260224,NSE,500,5
1091382,RELIANCE,RELIANCE26FEB1860CE,186000,CE,20260224,NSE,500,5
1091383,RELIANCE,RELIANCE26FEB1860PE,186000,PE,20260224,NSE,500,5
1091384,RELIANCE,RELIANCE26FEB1880CE,188000,CE,20260224,NSE,500,5
1091385,RELIANCE,RELIANCE26FEB1880PE,188000,PE,20260224,NSE,500,5
1091386,RELIANCE,RELIANCE26FEB1900CE,190000,CE,20260224,NSE,500,5
1091387,RELIANCE,RELIANCE26FEB1900PE,190000,PE,20260224,NSE,500,5
1091388,RELIANCE,RELIANCE26FEB1920CE,192000,CE,20260224,NSE,500,5
1091389,RELIANCE,RELIANCE26FEB1920PE,192000,PE,20260224,NSE,500,5
1119435,RELIANCE,RELIANCE26FEB1940CE,194000,CE,20260224,NSE,500,5
1119436,RELIANCE,RELIANCE26FEB1940PE,194000,PE,20260224,NSE,500,5
1091390,RELIANCE,RELIANCE26FEB1960CE,196000,CE,20260224,NSE,500,5
1091391,RELIANCE,RELIANCE26FEB1960PE,196000,PE,20260224,NSE,500,5
1165742,RELIANCE,RELIANCE26FEB1980CE,198000,CE,20260224,NSE,500,5
1165743,RELIANCE,RELIANCE26FEB1980PE,198000,PE,20260224,NSE,500,5
1091392,RELIANCE,RELIANCE26FEB2000CE,200000,CE,20260224,NSE,500,5
1091393,RELIANCE,RELIANCE26FEB2000PE,200000,PE,20260224,NSE,500,5
1165744,RELIANCE,RELIANCE26FEB2020CE,202000,CE,20260224,NSE,500,5
1165745,RELIANCE,RELIANCE26FEB2020PE,202000,PE,20260224,NSE,500,5
1091394,RELIANCE,RELIANCE26FEB2040CE,204000,CE,20260224,NSE,500,5
1091395,RELIANCE,RELIANCE26FEB2040PE,204000,PE,20260224,NSE,500,5
1165746,RELIANCE,RELIANCE26FEB2060CE,206000,CE,20260224,NSE,500,5
1165747,RELIANCE,RELIANCE26FEB2060PE,206000,PE,20260224,NSE,500,5
1091396,RELIANCE,RELIANCE26FEB2080CE,208000,CE,20260224,NSE,500,5
1091397,RELIANCE,RELIANCE26FEB2080PE,208000,PE,20260224,NSE,500,5
1165748,RELIANCE,RELIANCE26FEB2100CE,210000,CE,20260224,NSE,500,5
1165749,RELIANCE,RELIANCE26FEB2100PE,210000,PE,20260224,NSE,500,5
1091398,RELIANCE,RELIANCE26FEB2120CE,212000,CE,20260224,NSE,500,5
1091399,RELIANCE,RELIANCE26FEB2120PE,212000,PE,20260224,NSE,500,5
1165750,RELIANCE,RELIANCE26FEB2140CE,214000,CE,20260224,NSE,500,5
1165751,RELIANCE,RELIANCE26FEB2140PE,214000,PE,20260224,NSE,500,5
1097708,RELIANCE,RELIANCE26FEB2160CE,216000,CE,20260224,NSE,500,5
1097709,RELIANCE,RELIANCE26FEB2160PE,216000,PE,20260224,NSE,500,5
